,text,url
0,>Top상의>None[00],https://store.musinsa.com/app/items/lists/001001
1,>Top상의>None[01],https://store.musinsa.com/app/items/lists/001010
2,>Top상의>None[02],https://store.musinsa.com/app/items/lists/001011
3,>Top상의>None[03],https://store.musinsa.com/app/items/lists/001002
4,>Top상의>None[04],https://store.musinsa.com/app/items/lists/001003
5,>Top상의>None[05],https://store.musinsa.com/app/items/lists/001005
6,>Top상의>None[06],https://store.musinsa.com/app/items/lists/001004
7,>Top상의>None[07],https://store.musinsa.com/app/items/lists/001006
8,>Top상의>None[08],https://store.musinsa.com/app/items/lists/001012
9,>Top상의>None[09],https://store.musinsa.com/app/items/lists/001008
10,>Outer아우터>None[00],https://store.musinsa.com/app/items/lists/002001
11,>Outer아우터>None[01],https://store.musinsa.com/app/items/lists/002002
12,>Outer아우터>None[02],https://store.musinsa.com/app/items/lists/002017
13,>Outer아우터>None[03],https://store.musinsa.com/app/items/lists/002003
14,>Outer아우터>None[04],https://store.musinsa.com/app/items/lists/002006
15,>Outer아우터>None[05],https://store.musinsa.com/app/items/lists/002004
16,>Outer아우터>None[06],https://store.musinsa.com/app/items/lists/002008
17,>Outer아우터>None[07],https://store.musinsa.com/app/items/lists/002007
18,>Outer아우터>None[08],https://store.musinsa.com/app/items/lists/002009
19,>Outer아우터>None[09],https://store.musinsa.com/app/items/lists/002013
20,>Outer아우터>None[10],https://store.musinsa.com/app/items/lists/002012
21,>Outer아우터>None[11],https://store.musinsa.com/app/items/lists/002016
22,>Outer아우터>None[12],https://store.musinsa.com/app/items/lists/002014
23,>Outer아우터>None[13],https://store.musinsa.com/app/items/lists/002015
24,>Onepiece원피스>None[00],https://store.musinsa.com/app/items/lists/020006
25,>Onepiece원피스>None[01],https://store.musinsa.com/app/items/lists/020007
26,>Onepiece원피스>None[02],https://store.musinsa.com/app/items/lists/020008
27,>Onepiece원피스>None[03],https://store.musinsa.com/app/items/lists/020002
28,>Pants바지>None[00],https://store.musinsa.com/app/items/lists/003002
29,>Pants바지>None[01],https://store.musinsa.com/app/items/lists/003007
30,>Pants바지>None[02],https://store.musinsa.com/app/items/lists/003008
31,>Pants바지>None[03],https://store.musinsa.com/app/items/lists/003004
32,>Pants바지>None[04],https://store.musinsa.com/app/items/lists/003009
33,>Pants바지>None[05],https://store.musinsa.com/app/items/lists/003005
34,>Pants바지>None[06],https://store.musinsa.com/app/items/lists/003006
35,>Skirt스커트>None[00],https://store.musinsa.com/app/items/lists/022001
36,>Skirt스커트>None[01],https://store.musinsa.com/app/items/lists/022002
37,>Skirt스커트>None[02],https://store.musinsa.com/app/items/lists/022003
